"","metric","value","shuffle"
"932","Mean Nodal Efficiency",0.059186684173274,TRUE
"933","Mean Nodal Efficiency",0.0592635159721159,TRUE
"934","Mean Nodal Efficiency",0.0573588885621218,TRUE
"935","Mean Nodal Efficiency",0.0590918523750495,TRUE
"936","Mean Nodal Efficiency",0.0575033919251194,TRUE
"937","Mean Nodal Efficiency",0.0574024264805223,TRUE
"938","Mean Nodal Efficiency",0.0576206224659608,TRUE
"939","Mean Nodal Efficiency",0.0603304700131912,TRUE
"940","Mean Nodal Efficiency",0.0581356977255913,TRUE
"941","Mean Nodal Efficiency",0.0600150775058191,TRUE
"942","Mean Nodal Efficiency",0.0570108248342313,TRUE
"943","Mean Nodal Efficiency",0.0583675705917745,TRUE
"944","Mean Nodal Efficiency",0.0599103718810023,TRUE
"945","Mean Nodal Efficiency",0.0582663932903267,TRUE
"946","Mean Nodal Efficiency",0.0581275445168545,TRUE
"947","Mean Nodal Efficiency",0.0591676081598984,TRUE
"948","Mean Nodal Efficiency",0.0583238405753478,TRUE
"949","Mean Nodal Efficiency",0.0596681451180756,TRUE
"950","Mean Nodal Efficiency",0.0590783607342913,TRUE
"951","Mean Nodal Efficiency",0.0613734382536847,TRUE
"952","Mean Nodal Efficiency",0.0573292111096362,TRUE
"953","Mean Nodal Efficiency",0.0604392985800867,TRUE
"954","Mean Nodal Efficiency",0.0595609944688902,TRUE
"955","Mean Nodal Efficiency",0.0608822479591175,TRUE
"956","Mean Nodal Efficiency",0.0597128563595815,TRUE
"957","Mean Nodal Efficiency",0.0588790201957965,TRUE
"958","Mean Nodal Efficiency",0.0579248930499944,TRUE
"959","Mean Nodal Efficiency",0.0573914888598246,TRUE
"960","Mean Nodal Efficiency",0.0600959127745058,TRUE
"961","Mean Nodal Efficiency",0.0596541531836404,TRUE
"962","Mean Nodal Efficiency",0.0583064528566168,TRUE
"963","Mean Nodal Efficiency",0.0603338637538778,TRUE
"964","Mean Nodal Efficiency",0.0601691193325691,TRUE
"965","Mean Nodal Efficiency",0.0584309744297933,TRUE
"966","Mean Nodal Efficiency",0.0575005492663528,TRUE
"967","Mean Nodal Efficiency",0.0593294095791634,TRUE
"968","Mean Nodal Efficiency",0.0592207984458977,TRUE
"969","Mean Nodal Efficiency",0.0597915652550714,TRUE
"970","Mean Nodal Efficiency",0.0597382422809039,TRUE
"971","Mean Nodal Efficiency",0.0593213947432933,TRUE
"972","Mean Nodal Efficiency",0.0567790376862168,TRUE
"973","Mean Nodal Efficiency",0.0544447395625605,TRUE
"974","Mean Nodal Efficiency",0.0570380224303311,TRUE
"975","Mean Nodal Efficiency",0.0577605605698754,TRUE
"976","Mean Nodal Efficiency",0.0573701154760215,TRUE
"977","Mean Nodal Efficiency",0.0600461130439699,TRUE
"978","Mean Nodal Efficiency",0.0597397560945502,TRUE
"979","Mean Nodal Efficiency",0.058406415963173,TRUE
"980","Mean Nodal Efficiency",0.0573016269713467,TRUE
"981","Mean Nodal Efficiency",0.0594557139323354,TRUE
"982","Mean Nodal Efficiency",0.0601747767142171,TRUE
"983","Mean Nodal Efficiency",0.05876647768265,TRUE
"984","Mean Nodal Efficiency",0.0596386641938181,TRUE
"985","Mean Nodal Efficiency",0.0580382070111001,TRUE
"986","Mean Nodal Efficiency",0.0565149501049259,TRUE
"987","Mean Nodal Efficiency",0.0578841605879559,TRUE
"988","Mean Nodal Efficiency",0.0585974547659599,TRUE
"989","Mean Nodal Efficiency",0.0584275438740414,TRUE
"990","Mean Nodal Efficiency",0.0586082985647403,TRUE
"991","Mean Nodal Efficiency",0.0583066019844013,TRUE
"992","Mean Nodal Efficiency",0.0589528925412304,TRUE
"993","Mean Nodal Efficiency",0.0601896809009086,TRUE
"994","Mean Nodal Efficiency",0.0609842917117269,TRUE
"995","Mean Nodal Efficiency",0.0598960366012242,TRUE
"996","Mean Nodal Efficiency",0.0607613153197705,TRUE
"997","Mean Nodal Efficiency",0.0605860343127258,TRUE
"998","Mean Nodal Efficiency",0.0584722186476211,TRUE
"999","Mean Nodal Efficiency",0.0589899155713911,TRUE
"1000","Mean Nodal Efficiency",0.0608333765038052,TRUE
